carreraID,nroLibreta,inscripcion,graduacion
36,249582,2018-08-14,2020-08-18
21,249762,2020-06-15,2021-08-30
41,249493,2018-12-05,2020-08-09
36,249764,2021-08-01,null
2,249660,2016-12-04,null
43,249525,2017-04-13,null
36,249833,2019-10-15,null
43,249566,2020-02-08,null
44,249656,2017-11-02,2018-09-23
24,249861,2016-06-25,2019-05-29
41,249615,2020-09-16,2021-09-13
8,249828,2018-07-17,2019-11-03
1,249652,2020-10-07,2021-09-05
7,249867,2016-03-12,2017-06-29
40,249486,2016-08-28,2020-09-05
39,249600,2017-05-09,2021-01-24
20,249531,2018-02-01,2020-01-05
34,249792,2016-09-19,2017-12-05
34,249925,2018-04-22,2021-03-10
25,249655,2019-04-21,null
4,249670,2020-09-19,null
29,249783,2020-10-20,null
32,249729,2017-05-31,null
41,249582,2018-09-14,2020-12-02
24,249546,2018-10-06,2020-02-02
4,249779,2016-03-03,2021-04-29
17,249783,2019-10-29,2021-04-24
29,249576,2020-01-28,null
43,249604,2018-12-08,null
32,249479,2017-09-07,null
2,249732,2021-08-24,2022-04-02
35,249941,2019-12-28,2021-08-24
5,249869,2016-02-20,2018-04-15
34,249841,2016-12-16,2019-10-08
1,249773,2017-05-27,2019-09-28
15,249660,2018-11-10,null
21,249501,2016-11-15,2018-12-14
41,249824,2018-04-15,2021-06-14
13,249724,2019-02-21,2021-03-12
18,249937,2019-05-19,2021-07-12
37,249750,2020-10-16,2021-09-20
2,249943,2018-02-22,2020-05-18
15,249648,2016-06-02,2018-08-13
29,249800,2017-11-21,null
33,249937,2018-09-07,2019-12-06
25,249498,2021-06-07,2022-02-05
25,249912,2021-01-04,2021-10-01
5,249788,2021-06-27,2021-10-09
41,249690,2019-04-06,2020-12-14
10,249459,2018-04-06,null
7,249849,2019-11-26,2020-10-08
27,249848,2016-02-14,2019-07-22
1,249605,2017-02-24,2020-11-22
15,249806,2017-01-16,2020-05-05
2,249707,2017-08-14,2020-12-30
9,249712,2019-12-19,2020-11-25
39,249531,2021-09-06,null
39,249455,2020-03-18,2021-04-10
13,249629,2019-05-28,2020-09-12
10,249800,2016-02-17,2020-04-29
30,249673,2016-07-18,2021-01-11
34,249562,2016-11-20,null
21,249864,2018-04-26,2021-02-25
34,249595,2016-06-12,2019-05-30
26,249755,2017-03-03,2019-09-03
34,249783,2017-04-12,2021-06-23
5,249677,2021-01-28,null
16,249604,2016-11-23,2021-09-25
27,249950,2020-09-23,2021-06-24
27,249859,2017-11-11,2020-11-18
23,249813,2016-03-15,2021-04-16
8,249921,2021-03-27,2021-11-01
17,249504,2018-02-08,2020-03-19
24,249546,2017-03-10,2018-02-09
24,249853,2018-09-27,2021-08-16
26,249694,2018-04-09,2020-04-18
42,249623,2016-07-20,2019-06-14
3,249760,2018-08-05,2019-06-01
9,249637,2019-01-15,2020-01-20
43,249551,2016-11-27,2019-03-27
2,249593,2018-11-08,2020-12-03
19,249660,2019-08-25,null
16,249635,2020-01-03,null
29,249592,2019-04-16,null
2,249694,2021-07-22,null
7,249656,2017-08-07,2019-10-05
17,249820,2017-08-10,2019-09-02
38,249726,2016-01-06,2018-01-05
18,249920,2016-11-17,2018-07-23
27,249567,2016-03-26,2021-09-28
13,249847,2017-11-06,2019-11-13
12,249629,2019-04-10,2021-03-10
29,249577,2018-06-14,2020-08-07
10,249676,2021-01-27,2021-10-20
36,249540,2019-01-18,2021-09-29
25,249951,2017-04-03,2019-05-15
36,249461,2020-07-16,2021-08-28
7,249569,2017-04-23,2018-08-09
29,249922,2019-02-13,2021-03-12
14,249652,2021-01-04,2021-10-01
30,249506,2019-10-03,2021-06-27
41,249910,2021-04-02,2021-12-18
24,249544,2020-01-07,2020-11-16
23,249545,2018-05-14,null
18,249521,2020-06-25,null
24,249569,2016-08-23,null
19,249904,2016-04-25,2021-03-27
14,249866,2017-07-31,2019-02-21
31,249682,2016-07-22,2021-09-06
30,249848,2020-04-28,2021-02-15
22,249698,2016-02-08,null
19,249866,2021-03-11,2021-11-02
37,249651,2016-06-17,2021-06-29
36,249866,2019-12-10,2021-03-31
11,249782,2017-01-27,2020-07-26
40,249866,2016-02-07,2018-12-08
40,249548,2021-08-07,2021-11-30
13,249461,2019-11-06,2021-03-04
44,249875,2016-03-04,2019-10-06
13,249527,2016-12-29,null
34,249810,2020-01-14,2021-02-03
2,249907,2017-12-19,2018-10-24
31,249817,2016-05-11,2017-09-27
9,249601,2017-10-12,2020-04-13
29,249528,2018-08-16,2019-09-14
42,249568,2020-02-26,2021-04-25
28,249809,2017-03-22,null
11,249521,2018-09-10,2019-08-21
12,249828,2017-05-22,2021-04-14
37,249943,2017-05-03,2020-12-09
33,249627,2017-12-12,2018-10-20
22,249672,2020-02-14,2021-04-21
24,249667,2020-05-05,2021-07-27
15,249851,2019-07-17,2021-03-06
1,249750,2020-08-29,2021-07-03
34,249649,2017-10-29,2021-09-13
44,249811,2018-10-02,2019-09-13
13,249731,2016-02-01,2021-02-11
20,249679,2016-05-12,2020-08-27
42,249705,2018-03-31,2019-07-10
40,249691,2019-12-01,2021-02-08
1,249783,2020-04-18,null
39,249718,2019-08-27,null
3,249638,2018-06-29,2020-07-29
44,249628,2016-01-28,2020-05-12
25,249822,2018-10-20,2020-02-17
31,249684,2020-12-19,2021-09-17
7,249565,2018-05-06,null
4,249561,2017-04-01,2020-03-25
15,249475,2017-05-08,2021-05-17
22,249818,2020-03-27,2021-09-11
28,249559,2019-08-25,2020-10-16
25,249769,2016-09-19,2018-12-20
21,249565,2017-12-26,2019-10-09
8,249901,2020-03-07,2021-08-27
11,249605,2016-02-08,2016-12-31
21,249769,2020-07-26,2021-06-08
35,249695,2018-08-28,2020-11-24
18,249836,2018-03-04,2020-04-15
6,249886,2016-02-22,2020-08-16
17,249491,2019-11-15,2021-07-02
1,249914,2019-04-10,null
5,249583,2016-01-01,2017-02-04
29,249656,2018-06-05,2020-07-15
8,249896,2018-05-07,null
18,249518,2017-11-06,2020-12-06
23,249589,2020-02-08,2020-11-07
26,249833,2020-09-08,2021-09-30
4,249618,2018-11-29,2020-09-13
6,249706,2017-07-19,2019-11-06
24,249538,2020-07-07,2021-09-09
40,249794,2017-07-13,2020-12-05
39,249752,2020-10-30,2021-09-02
38,249462,2018-10-17,2020-04-30
30,249758,2019-05-04,2020-09-23
41,249885,2017-01-17,2019-07-06
2,249904,2018-01-08,2020-06-28
36,249594,2017-08-31,2020-08-16
36,249687,2018-01-13,2020-03-14
33,249939,2020-10-06,null
27,249679,2016-11-04,null
39,249777,2020-09-14,null
8,249911,2018-11-25,null
13,249621,2016-12-17,null
38,249919,2017-03-30,null
12,249922,2018-09-11,null
25,249630,2016-06-02,null
39,249734,2019-11-12,null
15,249932,2018-03-02,null
33,249460,2016-11-21,null
5,249844,2020-09-11,2021-07-09
41,249821,2016-02-15,2021-04-30
13,249918,2020-02-05,2021-06-06
27,249539,2021-07-21,2022-01-08
18,249665,2020-03-17,2021-08-26
15,249929,2020-08-17,2021-09-21
15,249487,2020-12-11,2021-09-09
43,249864,2017-11-03,2020-12-02
3,249486,2017-08-04,2020-04-04
8,249803,2019-06-23,2020-09-26
34,249650,2018-05-10,2020-06-03
34,249634,2016-02-04,null
44,249745,2019-12-30,null
10,249632,2018-08-14,2020-10-12
34,249812,2017-06-07,2021-01-09
14,249650,2017-05-03,2019-02-06
15,249739,2017-09-28,2020-07-16
1,249910,2018-01-25,2019-06-10
34,249914,2016-04-03,2019-06-19
4,249703,2020-03-06,2021-02-27
13,249787,2020-08-09,2021-05-24
17,249528,2017-01-04,2017-11-12
36,249862,2021-09-14,2022-01-08
20,249463,2020-07-06,2021-04-02
12,249469,2019-03-19,null
3,249846,2017-04-18,null
41,249715,2018-09-12,null
36,249700,2018-01-26,2019-10-06
3,249836,2017-05-15,2019-09-13
37,249752,2017-04-18,2018-04-02
30,249792,2019-04-28,2020-04-18
14,249648,2017-04-03,2019-10-23
12,249902,2019-07-11,2021-09-08
36,249868,2018-03-24,2020-02-20
21,249842,2021-08-26,2021-11-16
25,249858,2019-11-10,2021-07-18
29,249799,2018-11-29,2019-08-31
8,249634,2018-03-26,2020-10-31
44,249908,2021-04-01,2021-11-03
19,249731,2019-03-19,2020-01-07
5,249924,2017-09-26,null
27,249489,2020-08-23,null
5,249817,2018-11-08,2021-02-09
42,249569,2017-03-20,2019-06-10
23,249568,2020-01-28,2020-12-16
38,249459,2020-08-25,2021-06-30
1,249658,2018-10-31,2020-06-07
42,249478,2016-01-23,2017-10-25
44,249723,2019-09-12,2020-11-02
18,249531,2021-09-15,2022-01-30
8,249638,2020-06-21,2021-04-09
5,249541,2019-10-06,2021-01-03
14,249689,2016-12-02,2018-01-30
30,249772,2020-06-28,2021-09-05
37,249593,2017-06-03,2020-04-14
34,249915,2020-03-14,null
22,249633,2016-11-05,null
12,249481,2020-06-13,2021-04-16
29,249535,2020-09-23,2021-09-11
33,249896,2018-08-21,2020-04-11
4,249818,2020-09-02,2021-08-29
2,249481,2021-06-15,2022-01-28
44,249757,2017-12-10,2021-08-28
41,249855,2018-05-22,2021-03-14
8,249934,2016-09-17,null
21,249569,2021-07-09,2021-11-05
5,249750,2018-12-22,2019-10-13
8,249454,2019-05-17,2021-05-06
34,249913,2018-04-22,2019-05-08
14,249715,2020-01-12,2021-05-02
29,249613,2021-01-21,2021-10-01
25,249669,2017-09-05,null
44,249479,2017-12-31,null
25,249517,2017-05-11,null
39,249455,2017-03-11,2018-10-04
29,249596,2016-06-19,2021-09-15
32,249699,2017-06-14,2021-05-11
35,249698,2021-08-27,2022-02-19
42,249878,2017-12-16,2019-11-13
28,249906,2017-02-18,2019-01-13
43,249458,2017-04-27,2020-10-01
40,249548,2018-02-10,2019-04-30
9,249821,2020-04-28,2021-02-02
25,249502,2017-06-13,2019-10-19
12,249739,2019-01-03,null
33,249602,2017-07-05,2020-10-06
14,249682,2020-08-03,2021-05-21
30,249873,2021-01-17,2021-10-03
34,249687,2021-02-04,null
19,249593,2016-12-23,null
36,249571,2019-12-18,2021-08-22
19,249923,2016-09-30,2020-01-15
24,249743,2020-07-22,2021-05-04
18,249899,2018-04-17,2020-06-24
7,249664,2018-08-14,2021-04-28
22,249823,2018-11-17,2020-09-24
33,249470,2016-11-17,2019-06-30
36,249581,2017-01-12,2019-11-27
14,249706,2016-11-30,2019-04-22
29,249938,2017-10-21,2021-06-19
25,249805,2018-07-30,2019-09-08
31,249931,2017-02-26,2018-04-25
20,249887,2016-10-29,2020-06-16
12,249719,2021-07-12,2021-10-26
20,249558,2019-03-08,null
36,249899,2017-02-28,null
16,249831,2019-02-10,2020-08-24
23,249884,2019-08-07,2020-09-14
24,249760,2020-11-16,2021-08-27
11,249580,2020-04-22,2021-08-29
4,249611,2020-02-15,2021-01-01
11,249772,2020-06-09,2021-05-07
8,249744,2021-01-10,2021-10-06
21,249844,2017-08-24,2021-04-05
2,249726,2018-05-28,2020-04-20
36,249551,2019-12-02,2021-01-17
31,249578,2020-06-16,2021-05-30
32,249585,2016-10-14,null
40,249857,2018-01-20,null
26,249452,2017-09-09,2020-06-20
33,249863,2017-07-10,2020-01-04
35,249726,2016-01-11,2018-12-19
2,249457,2020-06-23,2021-04-19
26,249928,2017-05-03,2019-06-25
15,249469,2016-11-26,2018-09-01
5,249556,2021-05-30,2022-01-01
4,249610,2020-02-18,2021-06-25
37,249630,2019-03-17,2021-06-05
35,249671,2020-11-19,2021-09-12
22,249760,2021-01-08,2021-10-04
14,249493,2020-01-03,null
13,249467,2018-12-15,null
12,249523,2021-06-25,null
5,249563,2021-02-27,null
15,249621,2018-04-26,null
1,249862,2019-01-27,2021-01-26
32,249638,2018-06-26,2019-11-25
42,249681,2018-05-07,2020-09-15
13,249689,2017-01-26,2020-03-23
33,249751,2016-03-27,2020-12-03
26,249496,2019-01-07,2021-09-25
35,249884,2018-09-20,2021-06-08
43,249680,2020-04-26,2021-04-28
3,249469,2020-10-12,2021-09-21
25,249473,2020-09-02,2021-07-16
15,249701,2017-06-25,2019-05-04
8,249945,2016-02-17,2021-03-14
28,249529,2018-01-10,2019-07-09
39,249843,2019-12-05,null
35,249770,2019-06-04,null
10,249797,2018-10-07,2020-12-23
6,249928,2018-04-12,2021-09-21
9,249804,2018-02-24,2020-07-01
17,249656,2016-03-27,2019-12-22
4,249921,2019-10-31,2020-10-21
26,249500,2020-05-18,2021-05-26
39,249521,2017-08-15,2021-04-28
44,249551,2018-09-28,2019-09-01
41,249834,2017-10-13,2018-09-22
26,249747,2019-03-25,2020-08-04
43,249640,2016-12-04,2018-11-28
32,249804,2019-10-01,null
44,249668,2017-11-03,null
14,249784,2016-09-23,null
19,249806,2018-02-19,2019-05-31
17,249659,2016-11-22,2020-05-30
9,249911,2017-12-24,2020-03-12
24,249888,2019-04-29,2020-04-30
28,249775,2019-08-15,2021-02-18
40,249846,2016-10-04,2020-10-27
31,249763,2019-10-13,2020-07-22
25,249714,2020-02-23,2021-09-29
38,249621,2017-06-17,null
14,249538,2018-10-03,null
18,249625,2020-07-11,null
12,249828,2018-05-25,null
41,249637,2018-11-01,2020-07-19
10,249807,2019-08-16,2020-05-25
36,249499,2020-09-01,2021-09-08
1,249462,2016-11-17,2019-09-11
28,249775,2017-12-22,2021-06-24
32,249623,2020-08-22,2021-05-24
40,249725,2021-08-16,2021-10-05
13,249912,2021-04-24,2021-12-20
23,249908,2021-06-16,2021-11-21
18,249849,2017-01-23,null
4,249820,2017-11-20,2020-01-02
24,249541,2021-09-27,2021-10-11
3,249557,2019-03-16,2020-09-26
6,249791,2017-09-06,2021-09-24
31,249872,2020-02-03,2021-07-04
17,249693,2018-05-29,2020-12-26
24,249465,2018-08-30,2019-12-16
37,249845,2016-03-08,null
43,249568,2017-12-13,2019-09-16
12,249804,2020-10-10,2021-07-24
41,249885,2020-09-07,2021-09-30
33,249513,2017-12-12,2021-01-29
33,249911,2019-11-10,2020-10-11
22,249706,2018-05-27,2021-07-23
37,249770,2020-05-10,2021-04-27
29,249510,2018-06-22,2020-10-04
43,249766,2018-05-29,2020-12-17
9,249744,2016-11-18,null
43,249934,2016-07-25,null
2,249923,2017-12-11,null
13,249467,2020-02-04,2021-05-21
25,249739,2016-08-01,2020-06-06
33,249824,2019-04-21,2021-09-30
30,249808,2016-10-28,2020-02-13
29,249711,2018-11-08,2021-02-04
9,249666,2019-04-25,2021-07-12
27,249677,2017-03-05,2020-12-09
40,249879,2017-10-03,2018-09-02
21,249841,2018-08-17,null
18,249468,2016-09-08,2018-02-12
44,249483,2017-09-03,2020-07-12
10,249541,2019-09-04,null
6,249539,2019-06-25,null
23,249738,2016-02-11,null
40,249804,2017-08-12,2021-05-20
36,249762,2018-04-16,2019-05-28
21,249944,2017-12-04,2019-04-27
24,249900,2019-06-02,2020-11-03
25,249828,2016-02-28,2017-04-06
1,249731,2017-03-10,2019-05-21
30,249924,2017-04-29,2021-01-09
11,249491,2019-11-30,2021-04-23
7,249544,2019-01-16,null
15,249823,2020-11-05,null
36,249870,2021-09-14,null
33,249550,2016-01-06,2018-11-04
36,249869,2019-12-04,2021-09-09
22,249463,2019-09-30,2020-07-22
10,249816,2019-10-09,2021-02-03
41,249665,2017-11-11,2019-10-28
28,249546,2016-11-11,2017-09-22
5,249575,2017-03-03,2019-11-24
17,249848,2018-11-13,2021-09-12
5,249736,2019-10-09,null
20,249850,2018-02-08,2020-08-07
43,249796,2021-05-27,2021-12-13
8,249805,2018-12-26,2021-03-23
8,249751,2017-04-08,2018-10-18
25,249751,2018-05-02,2020-05-12
35,249847,2018-09-27,null
33,249660,2017-01-16,2019-02-22
3,249470,2016-09-28,2018-11-26
43,249503,2016-04-12,2020-09-30
14,249510,2021-06-08,2021-11-10
8,249720,2018-06-17,null
24,249695,2020-05-30,2021-07-07
4,249680,2016-03-18,2017-09-28
10,249592,2021-08-28,2022-04-29
1,249883,2017-05-17,null
22,249585,2017-03-18,2019-11-03
5,249459,2018-02-21,2019-05-09
5,249841,2018-12-19,2020-06-13
16,249605,2020-02-22,2021-08-19
17,249608,2021-01-15,2021-10-02
25,249625,2019-11-29,2021-08-13
28,249866,2018-03-13,2020-07-08
21,249633,2020-05-24,null
16,249860,2018-12-27,null
4,249792,2017-11-21,null
32,249740,2017-11-08,2020-11-18
18,249818,2016-01-17,2019-11-26
38,249493,2020-04-06,2021-06-03
36,249741,2018-10-03,2021-03-24
24,249522,2017-02-21,2020-05-07
20,249699,2019-05-23,2020-04-28
32,249484,2021-01-07,2021-10-02
27,249538,2020-12-29,2021-09-25
17,249606,2016-03-05,2021-05-15
14,249835,2020-10-04,2021-09-28
36,249461,2016-09-08,2018-06-09
4,249585,2018-01-16,null
27,249881,2019-01-18,null
6,249909,2016-12-18,null
33,249735,2016-10-26,2021-06-27
34,249945,2018-10-05,2019-09-03
43,249700,2021-08-21,2021-10-14
5,249648,2020-08-17,2021-07-18
24,249548,2021-01-27,2021-10-02
36,249593,2019-08-29,2020-06-14
18,249776,2020-08-12,2021-07-31
23,249620,2017-10-14,2019-03-08
20,249733,2019-09-10,2021-05-18
12,249776,2018-01-28,2018-11-22
10,249828,2016-05-07,2019-05-03
40,249651,2018-01-31,null
12,249824,2020-03-22,null
38,249719,2018-07-08,2021-08-20
33,249876,2018-08-03,2021-06-25
19,249579,2018-09-30,2020-02-04
36,249554,2016-07-23,2017-05-26
18,249725,2020-11-30,2021-09-08
25,249938,2019-03-12,2020-06-06
20,249690,2019-06-30,2020-10-10
33,249715,2019-07-27,null
38,249488,2018-01-14,null
16,249778,2018-09-13,2020-09-25
7,249862,2020-12-26,2021-09-29
34,249858,2016-04-11,2021-02-09
25,249608,2019-08-07,2021-05-26
4,249930,2021-07-02,2021-11-09
33,249779,2018-02-03,2020-12-17
4,249850,2016-09-12,null
44,249461,2020-01-27,2021-04-15
32,249728,2018-08-19,2020-11-12
